"*A GUERRA ESTÁ DECLAR…"",Tue Jun 08 14:39:23 +0000 2021,829";;
1402274058922774533,RT @KennedyAlencar: Queiroga mostra que CPI deve ter cuidado com reconvocações. Podem ser perda de tempo. Ele reitera as mesmas mentiras do…,Tue Jun 08 14:39:23 +0000 2021,24;;
"1402274058708848646,""RT @pedropjbrandao: Bolsonaro maior cabo eleitoral do PT, bicho. https://t.co/F1SqRE9xbE"",Tue Jun 08 14:39:23 +0000 2021,10";;
1402274058037776388,RT @ayalasantana01: O Macron levou uma bofetada na cara! Brasileiros prendam com os franceses! Se toda vez que o Bolsonaro fosse aglomerar…,Tue Jun 08 14:39:23 +0000 2021,9;;
1402274057484111879,RT @KennedyAlencar: Queiroga mostra que CPI deve ter cuidado com reconvocações. Podem ser perda de tempo. Ele reitera as mesmas mentiras do…,Tue Jun 08 14:39:22 +0000 2021,24;;
"1402274055730892809,""RT @PTnoSenado: Ministro Saúde, Marcelo Queiroga, revela à #CPIdaCovid que Bolsonaro costuma usar máscara nos encontros entre eles. Mais um…"",Tue Jun 08 14:39:22 +0000 2021,21";;
1402274055009472520,RT @POPline: Concordam: sim ou claro? https://t.co/i44S9wI1mB https://t.co/a9etPF3YHR,Tue Jun 08 14:39:22 +0000 2021,41;;
"1402274054783094791,""RT @BohnGass: O ministro da Saúde de Bolsonaro, Marcelo Queiroga elogia, na #CPIdaCovid, a qualificação da dra. Luana Araújo e discorda das…"",Tue Jun 08 14:39:22 +0000 2021,12";;
"1402274053562507268,""RT @350AmLatina: O Projeto de Lei 490/2007 permite que o governo tire de povos indígenas áreas oficializadas há décadas, escancara as Terra…"",Tue Jun 08 14:39:22 +0000 2021,4";;
"1402274052916629507,""RT @CogLinus: Você é a favor de Bolsonaro privatizar, também, as estatais que dão lucro ? é polêmico ?"",Tue Jun 08 14:39:21 +0000 2021,84";;
1402274050756513794,RT @comunaterrivel: Primeira-dama: O drama de Michelle: avó traficante e mãe acusada de falsificação | VEJA https://t.co/7Cdo9nUySA,Tue Jun 08 14:39:21 +0000 2021,18;;
1402274050689409027,RT @KennedyAlencar: Queiroga mostra que CPI deve ter cuidado com reconvocações. Podem ser perda de tempo. Ele reitera as mesmas mentiras do…,Tue Jun 08 14:39:21 +0000 2021,24;;
1402274048327962637,RT @POPline: Concordam: sim ou claro? https://t.co/i44S9wI1mB https://t.co/a9etPF3YHR,Tue Jun 08 14:39:20 +0000 2021,41;;
"1402274048000864262,""RT @Rconstantino: Não adianta: a oposição não quer aceitar que o presidente é o chefe do ministro, e não o contrário. É que o presidente é…"",Tue Jun 08 14:39:20 +0000 2021,246";;
"1402274047585566722,""RT @MidiaNINJA: Por que Bolsonaro insiste tanto em defender um remédio sem eficácia para a tratar a covid? O que há por trás?";;
;;
"#CPIdaCovid…"",Tue Jun 08 14:39:20 +0000 2021,215";;
1402274047111671819,RT @KennedyAlencar: Queiroga mostra que CPI deve ter cuidado com reconvocações. Podem ser perda de tempo. Ele reitera as mesmas mentiras do…,Tue Jun 08 14:39:20 +0000 2021,24;;
"1402274045530419201,""@brasil247 Bolsonaro genocida, tem que ser afastado do Brasil.!!!"",Tue Jun 08 14:39:20 +0000 2021,0";;
"1402274041784942592,""RT @DeputadoFederal: Queiroga diz que foi ele mesmo que não quis nomear a drª Luana Araujo, por questão do perfil dela. Mentira. Quem não d…"",Tue Jun 08 14:39:19 +0000 2021,43";;
"1402274041768128517,""RT @desmentindobozo: O presidente Jair Bolsonaro tentou se \""desculpar\"" pela MENTIRA de ontem sobre o relatório do TCU e o que ele fez? MENT…"",Tue Jun 08 14:39:19 +0000 2021,480";;
"1402274039733886982,""RT @350AmLatina: O Projeto de Lei 490/2007 permite que o governo tire de povos indígenas áreas oficializadas há décadas, escancara as Terra…"",Tue Jun 08 14:39:18 +0000 2021,4";;
"1402274039415050248,""RT @renatobarrosbr: Mácron Falou, se Bolsonaro pode eu também posso! ";;
Acho q não! 😂😂😂 ;;
"Agora, convenhamos né. O rapazola que deu o tapa, se…"",Tue Jun 08 14:39:18 +0000 2021,34";;
"1402274036651069454,""RT @Ellocohumaita: A CEITEC, criada pelo Lula para produção de alta tecnologia no Br, passa por processo de extinção.";;
"Trata-se da única emp…"",Tue Jun 08 14:39:17 +0000 2021,23";;
"1402274036093161479,""RT @Rconstantino: Não adianta: a oposição não quer aceitar que o presidente é o chefe do ministro, e não o contrário. É que o presidente é…"",Tue Jun 08 14:39:17 +0000 2021,247";;
"1402274035564679169,""Memória.";;
"https://t.co/Ziwlbkypzb"",Tue Jun 08 14:39:17 +0000 2021,0";;
1402274034973396994,RT @Haddad_Fernando: As notícias do dia são: Bolsonaro recusou comprar vacina Pfizer com 50% de desconto e o jovem desmatador Ricardo Salle…,Tue Jun 08 14:39:17 +0000 2021,4662;;
"1402274032788160522,""No @elpais_brasil ao VIVO";;
"Notícias sobre a covid-19, ao vivo | Marcelo Queiroga à CPI da Pandemia: “Não sou censor… https://t.co/OKCrgZuBEw"",Tue Jun 08 14:39:17 +0000 2021,3";;
"1402274032574251010,""Levei minha mãe pra tomar a primeira dose da vacina hj de manhã.";;
"Fui de regata pra sentir alta dose de adrenalina,… https://t.co/v2fFdiN8AO"",Tue Jun 08 14:39:17 +0000 2021,0";;
"1402274030128873474,""@profpaulamarisa Não!";;
Quem apoiaria seria Bolsonaro e seus malucos de terra plana!;;
"Vocês acreditam agora em Roberto… https://t.co/6GnDncSBVf"",Tue Jun 08 14:39:16 +0000 2021,0";;
"1402274029914951682,""Gente tô rindo demais 😂";;
;;
Queria dar uma de Bolsonaro e foi no cercadinho levou na cara literalmente. ;;
;;
"Vai lá Macro… https://t.co/XxtvBbcqC6"",Tue Jun 08 14:39:16 +0000 2021,0";;
1402274028744851468,RT @DeputadoFederal: PF tem provas de financiamento ilegal da campanha presidencial de Bolsonaro  https://t.co/DBCdyU9qwT,Tue Jun 08 14:39:16 +0000 2021,234;;
"1402274026291089420,""RT @bibonunes1: O desequilibrado relator da CPI da Covid, Senador Renan Calheiros, fala o número de mortos no Brasil, tentando culpar Bolso…"",Tue Jun 08 14:39:15 +0000 2021,110";;
1402274024244326403,RT @guimaraes13PT: É oficial: temos um ministro da Saúde que defende a Copa América mesmo com o risco de surgimento de novas variantes. Est…,Tue Jun 08 14:39:15 +0000 2021,25;;
"1402274023984275460,""RT @MarliaFernand12: O TCU não é confiável.";;
"Armaram alguma pegadinha para Bolsonaro."",Tue Jun 08 14:39:14 +0000 2021,160";;
"1402274023078346762,""RT @cirogomes: Os brasileiros não aceitam mais as mentiras e crimes de Bolsonaro! #BolsonaroTraidor";;
;;
"Arte: @CiroPernambuco https://t.co/CSF…"",Tue Jun 08 14:39:14 +0000 2021,293";;
"1402274022986076160,""RT @o_antagonista: Se PT voltar, vai ter plantação de maconha no Alvorada, diz @jairbolsonaro. https://t.co/OvqNgn9E37"",Tue Jun 08 14:39:14 +0000 2021,29";;
"1402274022432387077,""Quem não ouvir até 00:00 vai sonhar mamando o Bolsonaro :)";;
;;
"https://t.co/urkPJk26ko"",Tue Jun 08 14:39:14 +0000 2021,0";;
"1402274022335913985,""Como se não bastasse o negacionismo climático, a postura anticientífica e o fato de termos uma das piores estratégi… https://t.co/9SvyfnySVA"",Tue Jun 08 14:39:14 +0000 2021,3";;
"1402274022038118413,""@PedroRonchi2 @zehdeabreu POis é, estariam presos e a globo fazendo maior escandalização, espetacularização do caso… https://t.co/RceijJGYsj"",Tue Jun 08 14:39:14 +0000 2021,0";;
"1402274021899751424,""RT @cirogomes: Bolsonaro é o grande traidor do Brasil! Ajude a denunciar esse criminoso! #BolsonaroTraidor ";;
"https://t.co/TkAhze0gsd"",Tue Jun 08 14:39:14 +0000 2021,45";;
"1402274021446725644,""RT @GuilhermeBoulos: É verdade, como lembrou Juca Kfouri, que Tite não é João Saldanha. E estamos longe de ter alguém como Reinaldo ou Sócr…"",Tue Jun 08 14:39:14 +0000 2021,115";;
1402274020888924162,RT @BrasilPtriaAma3: Governador petista acusa Bolsonaro de não fornecer vacinas e é desmentido na TV (veja o vídeo) https://t.co/gQdyHj4zXg,Tue Jun 08 14:39:14 +0000 2021,6;;
"1402274020553281539,""RT @JornalBSM: Bolsonaro citou o relatório nesta segunda-feira, mas foi desmentido pelo TCU. O BSM explica que existe, sim, um documento qu…"",Tue Jun 08 14:39:14 +0000 2021,125";;
1402274020524007426,RT @brasil247: PF trabalha com “hipótese criminal” de que Bolsonaro e filhos atuaram para “subversão da ordem política” https://t.co/rtw4aZ…,Tue Jun 08 14:39:14 +0000 2021,11;;
1402274020247101440,RT @IvanValente: BANDITISMO INDESCRITÍVEL. Bolsonaro afirmou ontem que teve acesso a um relatório do TCU que dizia que 50% dos óbitos por C…,Tue Jun 08 14:39:14 +0000 2021,117;;
1402274019919994888,@WALLSFINE18 Bolsonaro Limdo,Tue Jun 08 14:39:13 +0000 2021,0;;
"1402274019668377605,""RT @gleisi: “Previsão é de 100 mil motos”, diz Bolsonaro s/ seu passeio em SP. No meio de mortes e desemprego no país, ao invés de trabalha…"",Tue Jun 08 14:39:13 +0000 2021,83";;
1402274019404128265,RT @bolsonaroverso: o joelho da mina parece o bolsonaro https://t.co/21E2rAlrQh,Tue Jun 08 14:39:13 +0000 2021,2731;;
"1402274017432768532,""RT @carlosjordy: Presidentes e gestores sempre ouviram especialistas e técnicos, mas, no caso do Presidente Bolsonaro, a oposição cria um f…"",Tue Jun 08 14:39:13 +0000 2021,204";;
"1402274016744849414,""RT @Rconstantino: Dirceu faz ameaças abertas, Lula defende Maduro até hoje, mas o Estadão enxerga fantasmas chavistas no governo Bolsonaro,…"",Tue Jun 08 14:39:13 +0000 2021,464";;
"1402274015855644674,""RT @DCM_online: “Se enfrentasse Bolsonaro, seleção poderia resgatar a honra da camisa canarinho”, diz Boulos https://t.co/WkVZHsaAva"",Tue Jun 08 14:39:13 +0000 2021,32";;
"1402274015595667474,""RT @desmentindobozo: O Foco do Brasil cortou o trecho do vídeo original mas diversos deputados bolsonaristas, incluindo o filho do presiden…"",Tue Jun 08 14:39:12 +0000 2021,419";;
"1402274014744223752,""Em março, uma manchete da revista Americas Quarterly disparou uma sirene de incêndio entre os observadores internac… https://t.co/j5kwRU1Y97"",Tue Jun 08 14:39:12 +0000 2021,0";;
"1402274014052208652,""O Projeto de Lei 490/2007 permite que o governo tire de povos indígenas áreas oficializadas há décadas, escancara a… https://t.co/tW9CdUKFa8"",Tue Jun 08 14:39:12 +0000 2021,0";;
"1402274013804699659,""RT @RaquelBlak: Senador Flávio Bolsonaro, cadê você ? Vá lá na CPI DO CIRCO"",Tue Jun 08 14:39:12 +0000 2021,25";;
"1402274012856733698,""RT @padilhando: Bolsonaro: “Previsão é de 100 mil motos”, sobre seu passeio em São Paulo. ";;
;;
"Quem também leu, infelizmente, 100 mil MORTOS?"",Tue Jun 08 14:39:12 +0000 2021,40";;
1402274012735094793,Segundo um artigo do Brazilian Report —publicação lida por mtos observadores internacionais que lidam com o Brasil—… https://t.co/6AFOm4iSB1,Tue Jun 08 14:39:12 +0000 2021,1;;
"1402274011518849030,""RT @PedraTitto: A Russia entrou em Estado de Prepação para a Guerra.";;
Ao menos no que tange a cadeia de suprimentos da economia.;;
"A Russia ir…"",Tue Jun 08 14:39:11 +0000 2021,55";;
"1402274010969354252,""RT @negaome: Aí é foda, pq o Bolsonaro faz promessas que infelizmente o PT não vai ter condições de cumprir"",Tue Jun 08 14:39:11 +0000 2021,8";;
"1402274010600198151,""A martelada do comandante do Exército cede à pressão do presidente, reforçando a percepção cada vez+ dominante de q… https://t.co/rdywVPgROh"",Tue Jun 08 14:39:11 +0000 2021,1";;
1402274009769820166,COMO ASSIM ATÉ O MACRÓN LEVOU UM TAPÓN E O BOLSONARO NUNCA????????????????????,Tue Jun 08 14:39:11 +0000 2021,0;;
"1402274007513190406,""RT @CanaldoFalcao1: Renan Calheiros para ministro da saúde  : \"" Por que o presidente Bolsonaro não usa máscara? Você não o orienta?\""";;
"E repe…"",Tue Jun 08 14:39:11 +0000 2021,24";;
"1402274005713928199,""RT @Rconstantino: Dirceu faz ameaças abertas, Lula defende Maduro até hoje, mas o Estadão enxerga fantasmas chavistas no governo Bolsonaro,…"",Tue Jun 08 14:39:10 +0000 2021,464";;
"1402274005546061833,""Pazuello saiu impune, exército colocou 100 anos sigilo no processo administrativo e Bolsonaro condecorou general Pa… https://t.co/VWTFmYqPQT"",Tue Jun 08 14:39:10 +0000 2021,1";;
"1402274004245811205,""RT @AndreiaSadi: Homem forte da família Bolsonaro, Wassef mostra ligação com presidente em restaurante em Campos do Jordão neste fim de sem…"",Tue Jun 08 14:39:10 +0000 2021,546";;
1402274004166139906,@OtoniDepFederal Caramba!!! Este Crivela é um bandido!!! Bolsonaro às vezes deixa a desejar.,Tue Jun 08 14:39:10 +0000 2021,0;;
1402274003755094027,RT @brasil247: Ataque à Economist indica que Carlos Bolsonaro assumiu controle do perfil da Secom no Twitter https://t.co/DNyKQaxH2a,Tue Jun 08 14:39:10 +0000 2021,554;;
"1402274003084005381,""As vezes eu me sinto um lixo";;
"Aí eu lembro que tem gente que dançou aquela música do bolsonaro"",Tue Jun 08 14:39:09 +0000 2021,0";;
"1402274001079123976,""RT @Rconstantino: Não adianta: a oposição não quer aceitar que o presidente é o chefe do ministro, e não o contrário. É que o presidente é…"",Tue Jun 08 14:39:09 +0000 2021,247";;
"1402274000970170377,""RT @Rconstantino: Não adianta: a oposição não quer aceitar que o presidente é o chefe do ministro, e não o contrário. É que o presidente é…"",Tue Jun 08 14:39:09 +0000 2021,247";;
"1402273999787331591,""RT @luisnassif: Guilher Benchimol, da XP, diz que Bolsonaro e um presidente normal. E pede compreensão ao distinto público. Tudo pela Eletr…"",Tue Jun 08 14:39:09 +0000 2021,237";;
"1402273998889750529,""RT @bibonunes1: O desequilibrado relator da CPI da Covid, Senador Renan Calheiros, fala o número de mortos no Brasil, tentando culpar Bolso…"",Tue Jun 08 14:39:08 +0000 2021,110";;
"1402273996696064011,""RT @folha: 📅10/03/19 - Dois meses após assumir a presidência, Jair Bolsonaro divulga relato deturpado de conversa da jornalista Constança R…"",Tue Jun 08 14:39:08 +0000 2021,14";;
1402273996566106118,RT @OtoniDepFederal: Parabéns ao presidente Bolsonaro por convidar Marcelo Crivella para ser o embaixador do Brasil na África do Sul. Além…,Tue Jun 08 14:39:08 +0000 2021,446;;
"1402273995492315142,""RT @_ihu: \""No governo Bolsonaro foram desmatados na Amazônia 21 mil km², o equivalente a toda a área que, pela Via Dutra, une o Rio a São P…"",Tue Jun 08 14:39:08 +0000 2021,1";;
"1402273990501076997,""RT @JornalDaCidadeO: Quando a hipocrisia começa a ser castigada...";;
;;
"https://t.co/7drLIyzMdz"",Tue Jun 08 14:39:06 +0000 2021,25";;
"1402273990467624960,""RT @leandroruschel: Segundo a extrema-imprensa, o risco da implementação de um regime autoritário é dado por Bolsonaro, enquanto Zé Dirceu,…"",Tue Jun 08 14:39:06 +0000 2021,369";;
"1402273990056546309,""RT @cynaramenezes: reparem que bolsonaro não admite que NÃO EXISTE SUPERNOTIFICAÇÃO de casos de covid-19, 50% a mais segundo ele (!!!).";;
"ele…"",Tue Jun 08 14:39:06 +0000 2021,4";;
"1402273989175746560,""RT @Rconstantino: Dirceu é calculista, não faz bravatas, mas sim ameaças concretas. Quem quer que fique indiferente entre Lula e Bolsonaro…"",Tue Jun 08 14:39:06 +0000 2021,1780";;
1402273989104447497,@jairbolsonaro Presidente BOLSONARO EXONERE IMEDIATAMENTE este Dr. QUEIROGA ele e outro MORO dentro de seu GOVERNO.… https://t.co/CtDj73v9Vn,Tue Jun 08 14:39:06 +0000 2021,0;;
"1402273988546551809,""Se o PT voltar ao governo, vai ter maconha no Alvorada, diz Bolsonaro https://t.co/tpaenktUyh https://t.co/yVIBiUJ0rm"",Tue Jun 08 14:39:06 +0000 2021,0";;
"1402273987007238144,""RT @felipeneto: Com vocês...";;
;;
O verdadeiro significado de FECHADO COM BOLSONARO;;
;;
"#FechadoComBolsonaro https://t.co/ojK2LTyEyM"",Tue Jun 08 14:39:06 +0000 2021,4303";;
"1402273986063519747,""@brasil247 Bolsonaro genocida, tem que ser afastado do Brasil. Impeachment já.!!!"",Tue Jun 08 14:39:05 +0000 2021,0";;
1402273985677742087,RT @bolazimbra: jair bolsonaro é o maior cabo eleitoral do lula,Tue Jun 08 14:39:05 +0000 2021,6;;
"1402273983970562049,""@janainalimasp @RafaelZorzam Quando falo do PT, petistas postam roubos do Bolsonaro, e vice versa, eu aproveito os… https://t.co/vQaihtHc84"",Tue Jun 08 14:39:05 +0000 2021,0";;
1402273983169544201,RT @MarceloFreixo: Queiroga mais uma vez mentindo e mostrando que é um fantoche de Bolsonaro.  #CPIdaCovid,Tue Jun 08 14:39:05 +0000 2021,53;;
"1402273980879409156,""RT @dariojjunior: O tal relatório do TCU foi assinado pela Minª ANA ARRAES (Vice-pres. no exercício da Presidência), pelo Min. BENJAMIN ZYM…"",Tue Jun 08 14:39:04 +0000 2021,259";;
"1402273980741001216,""Ou seja, o vírus só teve sucesso graças ao empenho do gov Bolsonaro. GENOCIDA https://t.co/G5bJv0EadV"",Tue Jun 08 14:39:04 +0000 2021,0";;
"1402273978471882763,""RT @Sury_Free: PF vincula primeira-dama e \""gabinete do ódio\"" com contas falsas - UOL Notícias https://t.co/49pldxfve8 via @GoogleNews"",Tue Jun 08 14:39:04 +0000 2021,1";;
1402273978408964101,@ajovem_patriota @denis_pelegrini Achou. que era o Presidente Bolsonaro😂😂😂😂,Tue Jun 08 14:39:04 +0000 2021,0;;
"1402273977851125775,""RT @FMouraBrasil: \""Não resta outra alternativa 'de que' [senão] fechamentos maiores\"", diz Queiroga sobre estados com iminência de colapso n…"",Tue Jun 08 14:39:03 +0000 2021,45";;
"1402273977700081664,""RT @Flaviamaynarte: Cês tão sabendo que a PF descobriu que os perfis que disseminavam fakenews eram acessados da casa do Bolsonaro?";;
;;
"Olha……"",Tue Jun 08 14:39:03 +0000 2021,264";;
"1402273977679192073,""RT @Rconstantino: Dirceu é calculista, não faz bravatas, mas sim ameaças concretas. Quem quer que fique indiferente entre Lula e Bolsonaro…"",Tue Jun 08 14:39:03 +0000 2021,1780";;
1402273977259769866,@Zukenin1 @CirotaC @BolsonaroSP @gusttavo_lima @euleodias amigo a única coisa que o Bolsonaro fez foi defender  rem… https://t.co/THcSkkfuGg,Tue Jun 08 14:39:03 +0000 2021,0;;
"1402273977008001027,""RT @UursoB: *URGENTE: PRESIDENTE BOLSONARO ASSINA DECRETO QUE QUEBRA SIGILO DAS MOVIMENTAÇÕES DE DINHEIRO PÚBLICO...*";;
"*A GUERRA ESTÁ DECLAR…"",Tue Jun 08 14:39:03 +0000 2021,829";;
1402273976529924104,queria deixar aqui minha revolta com a prefeitura de mesquita e o bolsonaro pq minha mãe tem 56 anos e teve que ir… https://t.co/T9jmMX0XIq,Tue Jun 08 14:39:03 +0000 2021,0;;
"1402273975972073479,""@flvgrge Obrigado Jair Bolsonaro, população carcerária sendo vacinada 🙏"",Tue Jun 08 14:39:03 +0000 2021,0";;
1402273975032557578,RT @BlogdoNoblat: Polícia Federal liga Michelle Bolsonaro e 'gabinete do ódio' a contas falsas do Facebook (uol),Tue Jun 08 14:39:03 +0000 2021,178;;
"1402273973631606800,""RT @desmentindobozo: A mentira sobre o relatório do TCU em 7 atos:";;
;;
#NOME?;;
#NOME?;;
"- Porta…"",Tue Jun 08 14:39:02 +0000 2021,1447";;
"1402273972302065666,""@Eduardo_Fanezi @CarlaZambelli38 Mas o próprio mito ja se pronunciou a favor, bolsonaro neles!"",Tue Jun 08 14:39:02 +0000 2021,0";;
"1402273972016852998,""RT @obsclima: 2) #PL490, que inviabiliza demarcação de terras indígenas e permite que qualquer terra que o governo (leia-se Jair Bolsonaro)…"",Tue Jun 08 14:39:02 +0000 2021,7";;
"1402273971270205450,""RT @Rconstantino: Não adianta: a oposição não quer aceitar que o presidente é o chefe do ministro, e não o contrário. É que o presidente é…"",Tue Jun 08 14:39:02 +0000 2021,247";;
"1402273971173793799,""RT @BlogdoNoblat: É pau, é pedra, é Ciro Gomes disparando à esquerda e à direita - por Ricardo Noblat";;
;;
"Candidato do PDT a presidente, ele q…"",Tue Jun 08 14:39:02 +0000 2021,25";;
"1402273970385260547,""RT @DomingosNoguei7: CartaCapital: Plano dos Direitos Humanos: governo Bolsonaro faz revisão a portas fechadas.";;
https://t.co/10J4ccPnYq;;
;;
"vi…"",Tue Jun 08 14:39:02 +0000 2021,2";;
"1402273970355855361,""Piada do dia:";;
"\""A credibilidade técnica do Ministério da Saúde está intacta\"". (Ministro da Saúde de Bolsonaro, Marcelo Queiroga)"",Tue Jun 08 14:39:02 +0000 2021,4";;
"1402273969823158276,""No Brasil temos o Carlos Bolsonaro (Vereador da República, trabalha no planalto.), Carla Zambelli (Deputada do Sena… https://t.co/AejGjAQh6f"",Tue Jun 08 14:39:02 +0000 2021,0";;
1402273968732651525,RT @GuajajaraSonia: ATENÇÃO! Está acontecendo agora o twitaço #PL490Não para alertar a sociedade que Bolsonaro e os ruralistas querem aprov…,Tue Jun 08 14:39:01 +0000 2021,54;;
"1402273967692468230,""RT @CanaldoFalcao1: Bom dia apenas para quem irá fiscalizar as eleições de 2022 e apoiar Jair Bolsonaro.";;
"O resto, só  \""oi\"".."",Tue Jun 08 14:39:01 +0000 2021,240";;
1402273966241296395,Irei fazer campanha para o PT no ano que vem. Estarei em todas as manifestações na Paulista contra o Bolsonaro! https://t.co/tlJMnrnoZ4,Tue Jun 08 14:39:01 +0000 2021,0;;
1402273964588732422,RT @ApibOficial: Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão! #PL490…,Tue Jun 08 14:39:00 +0000 2021,26;;
1402273964127404042,#CPIdaPandemia: o ministro da Saúde afirmou que as recomendações sanitárias são para todos os brasileiros e que não… https://t.co/stGefG8Z9T,Tue Jun 08 14:39:00 +0000 2021,1;;
"1402273963963781124,""Para Marcos Nobre, Bolsonaro chegará forte às eleições e instituições estão em colapso https://t.co/60GgYDF6il"",Tue Jun 08 14:39:00 +0000 2021,0";;
"1402273963754020865,""RT @gfelitti: Mas ontem não foi só Lacombe.";;
;;
"O Terça Livre TV continua sua limpeza. Ontem, foram 10 vídeos tornados não-listados - ou seja,…"",Tue Jun 08 14:39:00 +0000 2021,53";;
"1402273963288547330,""@SenadorKajuru Tenho quase certeza, q o pessoal q vai no mercadinho de Bolsonaro ganham um qualquer🤣"",Tue Jun 08 14:39:00 +0000 2021,0";;
1402273962344681472,Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão!… https://t.co/5priSrClUd,Tue Jun 08 14:39:00 +0000 2021,2;;
1402273960763473922,RT @eroni_agertt: Presidente Bolsonaro mostra quem o Casagrande idolatra. https://t.co/WhQQJdtUyl,Tue Jun 08 14:38:59 +0000 2021,42;;
1402273960482459665,@Lucagolveia Bolsonaro vc me prometeeeeeu 😭😭😭,Tue Jun 08 14:38:59 +0000 2021,0;;
"1402273959882723336,""RT @_FabioPalacio: “Estamos tratando essa crise olhando pelo retrovisor. O";;
"modelo de Bolsonaro não é o Brasil de 1964, é a Bolívia de 2019…"",Tue Jun 08 14:38:59 +0000 2021,13";;
"1402273959769477125,""RT @leandroruschel: Segundo a extrema-imprensa, o risco da implementação de um regime autoritário é dado por Bolsonaro, enquanto Zé Dirceu,…"",Tue Jun 08 14:38:59 +0000 2021,369";;
"1402273956850196489,""matriz inversa feia";;
matriz inversa disband;;
matriz inversa bolsonaro;;
"matriz inversa horrível"",Tue Jun 08 14:38:58 +0000 2021,0";;
1402273955726114830,Sábado: 100 mil motos para 500 mil mortos. https://t.co/P8dhDIs4Tt,Tue Jun 08 14:38:58 +0000 2021,0;;
1402273954786652161,RT @KennedyAlencar: Queiroga mostra que CPI deve ter cuidado com reconvocações. Podem ser perda de tempo. Ele reitera as mesmas mentiras do…,Tue Jun 08 14:38:58 +0000 2021,25;;
"1402273953570242568,""RT @CanaldoFalcao1: Renan Calheiros para ministro da saúde  : \"" Por que o presidente Bolsonaro não usa máscara? Você não o orienta?\""";;
"E repe…"",Tue Jun 08 14:38:58 +0000 2021,24";;
"1402273953041817606,""RT @MariW51: Mais um TRAÍDOR descoberto.. Chefe da Comunicação de Damares vazou dados do governo, trabalhou no governo Dilma e sua esposa c…"",Tue Jun 08 14:38:58 +0000 2021,1341";;
"1402273951947051014,""RT @Cauefabiano: Traduzindo: Mentiu, foi desmentido, e insiste em mentir. Resumo: Bolsonaro mente. ";;
;;
"https://t.co/9ycsjPKmpf"",Tue Jun 08 14:38:57 +0000 2021,6";;
1402273949036261388,RT @BlogdoNoblat: Polícia Federal liga Michelle Bolsonaro e 'gabinete do ódio' a contas falsas do Facebook (uol),Tue Jun 08 14:38:57 +0000 2021,178;;
"1402273948713238543,""RT @Fonte_TradeNews: ++TN: Queiroga diz que não é censor de Bolsonaro e defende Copa América no Brasil -  https://t.co/3w2CpKNNyE";;
;;
_;;
"#Brasi…"",Tue Jun 08 14:38:57 +0000 2021,1";;
"1402273948046397449,""RT @Normose_: fórmula bolsonaro de plantar conspiração:";;
;;
-&gt; fale uma mentira louca genocida;
-&gt; aguarde espalharem no zap;
-&gt;" espere a grande…"",Tue Jun 08 14:38:56 +0000 2021,296";
"1402273947887013900,""RT @Rconstantino: Dirceu é calculista, não faz bravatas, mas sim ameaças concretas. Quem quer que fique indiferente entre Lula e Bolsonaro…"",Tue Jun 08 14:38:56 +0000 2021,1781";;
"1402273944552550427,""RT @Rconstantino: Os que insistem na \""terceira via\"" e demonizam Bolsonaro estão contribuindo para a volta dos comunistas. E se isso acontec…"",Tue Jun 08 14:38:56 +0000 2021,336";;
"1402273944091103241,""RT @CanaldoFalcao1: Renan Calheiros para ministro da saúde  : \"" Por que o presidente Bolsonaro não usa máscara? Você não o orienta?\""";;
"E repe…"",Tue Jun 08 14:38:55 +0000 2021,24";;
1402273941545226252,Hoje eu descobri através dos “eu nao gosto do Bolsonaro mas não voto no lula” que eles se denominam uma nova catego… https://t.co/ZaOBet2Iay,Tue Jun 08 14:38:55 +0000 2021,0;;
1402273941088051213,RT @MarceloFreixo: Queiroga mais uma vez mentindo e mostrando que é um fantoche de Bolsonaro.  #CPIdaCovid,Tue Jun 08 14:38:55 +0000 2021,53;;
1402273939825516558,RT @TCUoficial: O TCU esclarece que não há informações em relatórios do tribunal que apontem que “em torno de 50% dos óbitos por Covid no a…,Tue Jun 08 14:38:54 +0000 2021,11887;;
"1402273937665449988,""RT @MariW51: Mais um TRAÍDOR descoberto.. Chefe da Comunicação de Damares vazou dados do governo, trabalhou no governo Dilma e sua esposa c…"",Tue Jun 08 14:38:54 +0000 2021,1341";;
1402273936847560708,RT @flvgrge: Obrigado Bolsonaro https://t.co/LJ9870fSS6,Tue Jun 08 14:38:54 +0000 2021,7;;
"1402273935912284169,""RT @gleisi: “Previsão é de 100 mil motos”, diz Bolsonaro s/ seu passeio em SP. No meio de mortes e desemprego no país, ao invés de trabalha…"",Tue Jun 08 14:38:53 +0000 2021,83";;
1402273935383748610,RT @Haddad_Fernando: As notícias do dia são: Bolsonaro recusou comprar vacina Pfizer com 50% de desconto e o jovem desmatador Ricardo Salle…,Tue Jun 08 14:38:53 +0000 2021,4662;;
1402273934469439496,RT @BlogdoNoblat: Polícia Federal liga Michelle Bolsonaro e 'gabinete do ódio' a contas falsas do Facebook (uol),Tue Jun 08 14:38:53 +0000 2021,178;;
"1402273933517332480,""RT @depheliolopes: BRASIL DE BOLSONARO SURPREENDE O MUNDO";;
;;
Acesse nosso telegram: https://t.co/gf2AQLvUkt;;
;;
